j,Xle,Yle,Zle,Chord,Area,c_cl,ai,cl_norm,cl,cd,cdv,cm_c/4,cm_LE,C.P.x/c,surface,wing,panel,Chordwise,Spanwise,strip,Ssurf,Cave,CLsurf,Clsurf,CYsurf,Cmsurf,CDsurf,Cnsurf,CDisurf,CDvsurf,CLsurf_1,CDsurf_1
85.0,1.8014,0.5419,0.0,0.144,0.0026,0.0049,0.011,0.0339,0.0339,0.0004,0.0,-0.02,-0.0285,0.841,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
86.0,1.8021,0.5613,0.0,0.1412,0.0029,0.0052,0.0117,0.0366,0.0366,0.0004,0.0,-0.0213,-0.0305,0.833,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
87.0,1.8029,0.5836,0.0,0.1381,0.0032,0.0053,0.0116,0.0385,0.0385,0.0004,0.0,-0.0221,-0.0317,0.824,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
88.0,1.8037,0.608,0.0,0.1346,0.0034,0.0053,0.0117,0.0397,0.0397,0.0004,0.0,-0.0225,-0.0324,0.815,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
89.0,1.8046,0.6341,0.0,0.1308,0.0035,0.0053,0.0066,0.0406,0.0406,0.0004,0.0,-0.0226,-0.0328,0.808,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
90.0,1.8055,0.6613,0.0,0.127,0.0035,0.0052,0.0104,0.0411,0.0411,0.0004,0.0,-0.0227,-0.033,0.803,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
91.0,1.8065,0.6887,0.0,0.123,0.0034,0.0051,0.0111,0.0413,0.0413,0.0004,0.0,-0.0227,-0.033,0.8,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
92.0,1.8074,0.7159,0.0,0.1192,0.0032,0.0049,0.0127,0.0412,0.0412,0.0004,0.0,-0.0226,-0.0329,0.8,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
93.0,1.8083,0.742,0.0,0.1154,0.0029,0.0047,0.01,0.0406,0.0406,0.0005,0.0,-0.0225,-0.0326,0.804,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
94.0,1.8091,0.7664,0.0,0.1119,0.0026,0.0044,0.0119,0.0395,0.0395,0.0005,0.0,-0.0222,-0.032,0.812,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
95.0,1.8099,0.7887,0.0,0.1088,0.0023,0.0041,0.0135,0.0376,0.0376,0.0005,0.0,-0.0216,-0.031,0.824,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
96.0,1.8106,0.8081,0.0,0.106,0.0019,0.0037,0.0161,0.0348,0.0348,0.0004,0.0,-0.0206,-0.0293,0.84,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
97.0,1.8111,0.8242,0.0,0.1037,0.0015,0.0032,0.072,0.0306,0.0306,0.0004,0.0,-0.0186,-0.0263,0.858,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
98.0,1.8115,0.8367,0.0,0.1019,0.0011,0.0025,0.0176,0.0245,0.0245,0.0004,0.0,-0.0153,-0.0214,0.876,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
99.0,1.8118,0.8452,0.0,0.1007,0.0006,0.0016,0.0213,0.0161,0.0161,0.0003,0.0,-0.0103,-0.0143,0.889,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
100.0,1.812,0.8495,0.0,0.1001,0.0002,0.0006,0.0234,0.0056,0.0056,0.0001,0.0,-0.0036,-0.005,0.896,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00124,-0.00017,0.0,-0.00672,1e-05,0.0,1e-05,0.0,0.03629,0.0004
101.0,1.8,-0.5005,0.0,0.1499,0.0003,0.0006,-0.1052,0.0043,0.0043,0.0001,0.0,-0.0028,0.0039,0.914,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
102.0,1.8002,-0.5048,0.0,0.1493,0.001,0.0019,-0.0084,0.0126,0.0126,0.0002,0.0,-0.0083,0.0114,0.91,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
103.0,1.8005,-0.5133,0.0,0.1481,0.0016,0.003,0.0071,0.0201,0.0201,0.0003,0.0,-0.0131,0.0181,0.904,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
104.0,1.8009,-0.5258,0.0,0.1463,0.0021,0.0039,0.0138,0.0263,0.0263,0.0003,0.0,-0.0169,0.0235,0.892,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
105.0,1.8014,-0.5419,0.0,0.144,0.0026,0.0045,0.0112,0.0311,0.0311,0.0004,0.0,-0.0195,0.0273,0.877,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
106.0,1.8021,-0.5613,0.0,0.1412,0.0029,0.0049,0.0119,0.0345,0.0345,0.0004,0.0,-0.021,0.0296,0.86,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
107.0,1.8029,-0.5836,0.0,0.1381,0.0032,0.0051,0.0117,0.0368,0.0368,0.0004,0.0,-0.0219,0.0311,0.845,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
108.0,1.8037,-0.608,0.0,0.1346,0.0034,0.0052,0.0119,0.0385,0.0385,0.0004,0.0,-0.0223,0.0319,0.831,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
109.0,1.8046,-0.6341,0.0,0.1308,0.0035,0.0052,0.0066,0.0396,0.0396,0.0004,0.0,-0.0226,0.0325,0.819,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
110.0,1.8055,-0.6613,0.0,0.127,0.0035,0.0051,0.0105,0.0404,0.0404,0.0004,0.0,-0.0227,0.0328,0.811,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
111.0,1.8065,-0.6887,0.0,0.123,0.0034,0.005,0.0111,0.0408,0.0408,0.0004,0.0,-0.0227,0.0329,0.806,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
112.0,1.8074,-0.7159,0.0,0.1192,0.0032,0.0049,0.0127,0.0408,0.0408,0.0004,0.0,-0.0226,0.0328,0.805,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
113.0,1.8083,-0.742,0.0,0.1154,0.0029,0.0047,0.01,0.0403,0.0403,0.0004,0.0,-0.0225,0.0325,0.808,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
114.0,1.8091,-0.7664,0.0,0.1119,0.0026,0.0044,0.0119,0.0393,0.0393,0.0005,0.0,-0.0222,0.032,0.815,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
115.0,1.8099,-0.7887,0.0,0.1088,0.0023,0.0041,0.0135,0.0375,0.0375,0.0005,0.0,-0.0216,0.031,0.827,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
116.0,1.8106,-0.8081,0.0,0.106,0.0019,0.0037,0.0161,0.0347,0.0347,0.0004,0.0,-0.0206,0.0292,0.842,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
117.0,1.8111,-0.8242,0.0,0.1037,0.0015,0.0032,0.072,0.0305,0.0305,0.0004,0.0,-0.0186,0.0262,0.86,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
118.0,1.8115,-0.8367,0.0,0.1019,0.0011,0.0025,0.0176,0.0244,0.0244,0.0004,0.0,-0.0153,0.0214,0.877,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
119.0,1.8118,-0.8452,0.0,0.1007,0.0006,0.0016,0.0213,0.016,0.016,0.0003,0.0,-0.0103,0.0143,0.89,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
120.0,1.812,-0.8495,0.0,0.1001,0.0002,0.0006,0.0234,0.0056,0.0056,0.0001,0.0,-0.0036,0.005,0.897,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00119,0.00016,-0.0,-0.0065,1e-05,-0.0,1e-05,0.0,0.03503,0.0004
121.0,1.8,0.5,0.3994,0.1499,0.0004,-0.0001,-0.002,-0.0007,-0.0007,0.0,0.0,0.0003,0.0004,0.628,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
122.0,1.8002,0.5,0.3945,0.1493,0.0011,-0.0003,-0.0019,-0.002,-0.002,0.0,0.0,0.0007,0.0012,0.627,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
123.0,1.8005,0.5,0.3848,0.1481,0.0018,-0.0005,-0.0016,-0.0031,-0.0031,0.0,0.0,0.0012,0.0019,0.625,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
124.0,1.8009,0.5,0.3705,0.1463,0.0024,-0.0006,-0.0013,-0.004,-0.004,0.0,0.0,0.0015,0.0025,0.624,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
125.0,1.8014,0.5,0.3521,0.144,0.0029,-0.0007,-0.001,-0.0046,-0.0046,0.0,0.0,0.0017,0.0029,0.624,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
126.0,1.8021,0.5,0.3299,0.1412,0.0034,-0.0007,-0.0007,-0.0049,-0.0049,0.0,0.0,0.0019,0.0031,0.629,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
127.0,1.8029,0.5,0.3045,0.1381,0.0037,-0.0007,-0.0005,-0.005,-0.005,-0.0,0.0,0.002,0.0032,0.642,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
128.0,1.8037,0.5,0.2765,0.1346,0.0039,-0.0006,-0.0003,-0.0048,-0.0048,-0.0,0.0,0.002,0.0032,0.667,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
129.0,1.8046,0.5,0.2467,0.1308,0.004,-0.0006,-0.0001,-0.0045,-0.0045,-0.0,0.0,0.002,0.0032,0.71,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
130.0,1.8055,0.5,0.2157,0.127,0.004,-0.0005,0.0001,-0.0039,-0.0039,-0.0,0.0,0.0021,0.003,0.78,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
131.0,1.8065,0.5,0.1843,0.123,0.0038,-0.0004,0.0002,-0.0032,-0.0032,-0.0,0.0,0.0021,0.0028,0.902,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
132.0,1.8074,0.5,0.1533,0.1192,0.0036,-0.0003,0.0004,-0.0023,-0.0023,-0.0,0.0,0.002,0.0026,1.142,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
133.0,1.8083,0.5,0.1235,0.1154,0.0033,-0.0001,0.0005,-0.0013,-0.0013,-0.0,0.0,0.002,0.0023,1.797,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
134.0,1.8091,0.5,0.0955,0.1119,0.003,-0.0,0.0006,-0.0001,-0.0001,0.0,0.0,0.0018,0.0019,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
135.0,1.8099,0.5,0.0701,0.1088,0.0026,0.0001,0.0007,0.0011,0.0011,0.0,0.0,0.0015,0.0012,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
136.0,1.8106,0.5,0.0479,0.106,0.0022,0.0003,0.0009,0.0027,0.0027,0.0,0.0,0.0008,0.0002,-0.06,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
137.0,1.8111,0.5,0.0295,0.1037,0.0017,0.0005,0.0015,0.0045,0.0045,0.0,0.0,-0.0006,-0.0018,0.386,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
138.0,1.8115,0.5,0.0152,0.1019,0.0012,0.0007,0.0033,0.0068,0.0068,0.0,0.0,-0.003,-0.0047,0.696,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
139.0,1.8118,0.5,0.0055,0.1007,0.0007,0.0009,0.008,0.0088,0.0088,-0.0,0.0,-0.0059,-0.0081,0.912,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
140.0,1.812,0.5,0.0006,0.1001,0.0002,0.001,0.0202,0.0101,0.0101,-0.0002,0.0,-0.008,-0.0105,1.036,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-1e-05,-9e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00219,-0.0
141.0,1.8,-0.4995,0.0,0.1499,0.0003,0.0019,-0.1207,0.0126,0.0126,0.0002,0.0,-0.006,-0.0092,0.731,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
142.0,1.8002,-0.4952,0.0,0.1493,0.001,0.0029,-0.0109,0.0197,0.0197,0.0002,0.0,-0.0105,-0.0154,0.784,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
143.0,1.8005,-0.4867,0.0,0.1481,0.0016,0.0039,0.0062,0.0264,0.0264,0.0003,0.0,-0.0147,-0.0212,0.806,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
144.0,1.8009,-0.4742,0.0,0.1463,0.0021,0.0047,0.0111,0.0318,0.0318,0.0003,0.0,-0.0179,-0.0259,0.814,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
145.0,1.8014,-0.4581,0.0,0.144,0.0026,0.0052,0.0117,0.0359,0.0359,0.0004,0.0,-0.0201,-0.0291,0.812,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
146.0,1.8021,-0.4387,0.0,0.1412,0.0029,0.0055,0.0085,0.0386,0.0386,0.0004,0.0,-0.0214,-0.0311,0.805,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
147.0,1.8029,-0.4164,0.0,0.1381,0.0032,0.0056,0.0116,0.0405,0.0405,0.0004,0.0,-0.0222,-0.0323,0.797,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
148.0,1.8037,-0.392,0.0,0.1346,0.0034,0.0056,0.0107,0.0419,0.0419,0.0004,0.0,-0.0225,-0.033,0.788,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
149.0,1.8046,-0.3659,0.0,0.1308,0.0035,0.0056,0.0101,0.0429,0.0429,0.0004,0.0,-0.0227,-0.0334,0.78,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
150.0,1.8055,-0.3387,0.0,0.127,0.0035,0.0055,0.0116,0.0436,0.0436,0.0004,0.0,-0.0228,-0.0337,0.773,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
151.0,1.8065,-0.3113,0.0,0.123,0.0034,0.0054,0.0104,0.0439,0.0439,0.0004,0.0,-0.0228,-0.0337,0.769,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
152.0,1.8074,-0.2841,0.0,0.1192,0.0032,0.0052,0.0103,0.0439,0.0439,0.0005,0.0,-0.0227,-0.0337,0.767,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
153.0,1.8083,-0.258,0.0,0.1154,0.0029,0.005,0.0138,0.0435,0.0435,0.0005,0.0,-0.0225,-0.0334,0.768,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
154.0,1.8091,-0.2336,0.0,0.1119,0.0026,0.0047,0.0116,0.0424,0.0424,0.0005,0.0,-0.0222,-0.0328,0.774,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
155.0,1.8099,-0.2113,0.0,0.1088,0.0023,0.0044,0.0124,0.0405,0.0405,0.0005,0.0,-0.0216,-0.0317,0.784,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
156.0,1.8106,-0.1919,0.0,0.106,0.0019,0.004,0.0136,0.0375,0.0375,0.0005,0.0,-0.0205,-0.0299,0.798,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
157.0,1.8111,-0.1758,0.0,0.1037,0.0015,0.0034,0.0165,0.0329,0.0329,0.0004,0.0,-0.0186,-0.0268,0.815,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
158.0,1.8115,-0.1633,0.0,0.1019,0.0011,0.0027,0.019,0.0263,0.0263,0.0004,0.0,-0.0153,-0.0218,0.831,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
159.0,1.8118,-0.1548,0.0,0.1007,0.0006,0.0017,0.0217,0.0172,0.0172,0.0003,0.0,-0.0102,-0.0145,0.844,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
160.0,1.812,-0.1505,0.0,0.1001,0.0002,0.0006,0.0235,0.006,0.006,0.0001,0.0,-0.0036,-0.0051,0.85,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00132,9e-05,0.0,-0.00714,1e-05,-0.0,1e-05,0.0,0.03864,0.00041
161.0,1.8,0.4995,0.0,0.1499,0.0003,0.0007,-0.1056,0.0044,0.0044,0.0001,0.0,-0.0028,0.0039,0.897,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
162.0,1.8002,0.4952,0.0,0.1493,0.001,0.0019,-0.0089,0.0129,0.0129,0.0002,0.0,-0.0083,0.0115,0.892,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
163.0,1.8005,0.4867,0.0,0.1481,0.0016,0.0031,0.0064,0.0207,0.0207,0.0003,0.0,-0.0132,0.0183,0.884,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
164.0,1.8009,0.4742,0.0,0.1463,0.0021,0.004,0.0112,0.0273,0.0273,0.0003,0.0,-0.017,0.0238,0.872,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
165.0,1.8014,0.4581,0.0,0.144,0.0026,0.0046,0.0119,0.0323,0.0323,0.0004,0.0,-0.0196,0.0276,0.856,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
166.0,1.8021,0.4387,0.0,0.1412,0.0029,0.0051,0.0088,0.0359,0.0359,0.0004,0.0,-0.0211,0.03,0.838,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
167.0,1.8029,0.4164,0.0,0.1381,0.0032,0.0053,0.0118,0.0384,0.0384,0.0004,0.0,-0.022,0.0315,0.821,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
168.0,1.8037,0.392,0.0,0.1346,0.0034,0.0054,0.0109,0.0403,0.0403,0.0004,0.0,-0.0224,0.0325,0.806,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
169.0,1.8046,0.3659,0.0,0.1308,0.0035,0.0054,0.0102,0.0417,0.0417,0.0004,0.0,-0.0226,0.033,0.793,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
170.0,1.8055,0.3387,0.0,0.127,0.0035,0.0054,0.0118,0.0426,0.0426,0.0004,0.0,-0.0227,0.0334,0.783,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
171.0,1.8065,0.3113,0.0,0.123,0.0034,0.0053,0.0105,0.0432,0.0432,0.0004,0.0,-0.0227,0.0335,0.776,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
172.0,1.8074,0.2841,0.0,0.1192,0.0032,0.0052,0.0104,0.0434,0.0434,0.0005,0.0,-0.0227,0.0335,0.773,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00126,-8e-05,-0.0,-0.00684,1e-05,0.0,1e-05,0.0,0.03698,0.00041
