j,Xle,Yle,Zle,Chord,Area,c_cl,ai,cl_norm,cl,cd,cdv,cm_c/4,cm_LE,C.P.x/c,surface,wing,panel,Chordwise,Spanwise,strip,Ssurf,Cave,CLsurf,Clsurf,CYsurf,Cmsurf,CDsurf,Cnsurf,CDisurf,CDvsurf,CLsurf_1,CDsurf_1
85.0,1.8014,0.5419,0.0,0.144,0.0026,0.0019,0.0071,0.0135,0.0135,0.0001,0.0,-0.0294,-0.0327,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
86.0,1.8021,0.5613,0.0,0.1412,0.0029,0.0021,0.0065,0.0147,0.0147,0.0001,0.0,-0.031,-0.0346,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
87.0,1.8029,0.5836,0.0,0.1381,0.0032,0.0021,0.0059,0.0152,0.0152,0.0001,0.0,-0.0318,-0.0356,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
88.0,1.8037,0.608,0.0,0.1346,0.0034,0.0021,0.0057,0.0155,0.0155,0.0001,0.0,-0.0322,-0.0361,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
89.0,1.8046,0.6341,0.0,0.1308,0.0035,0.0021,0.0027,0.0157,0.0157,0.0001,0.0,-0.0324,-0.0363,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
90.0,1.8055,0.6613,0.0,0.127,0.0035,0.002,0.0048,0.016,0.016,0.0001,0.0,-0.0324,-0.0364,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
91.0,1.8065,0.6887,0.0,0.123,0.0034,0.002,0.0052,0.0163,0.0163,0.0001,0.0,-0.0324,-0.0364,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
92.0,1.8074,0.7159,0.0,0.1192,0.0032,0.002,0.0061,0.0166,0.0166,0.0001,0.0,-0.0323,-0.0364,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
93.0,1.8083,0.742,0.0,0.1154,0.0029,0.002,0.0047,0.017,0.017,0.0001,0.0,-0.0321,-0.0364,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
94.0,1.8091,0.7664,0.0,0.1119,0.0026,0.002,0.006,0.0174,0.0174,0.0001,0.0,-0.0318,-0.0362,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
95.0,1.8099,0.7887,0.0,0.1088,0.0023,0.0019,0.0073,0.0178,0.0178,0.0001,0.0,-0.0312,-0.0356,999.0,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
96.0,1.8106,0.8081,0.0,0.106,0.0019,0.0019,0.0095,0.0178,0.0178,0.0001,0.0,-0.0299,-0.0343,1.933,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
97.0,1.8111,0.8242,0.0,0.1037,0.0015,0.0018,0.042,0.017,0.017,0.0002,0.0,-0.0274,-0.0316,1.859,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
98.0,1.8115,0.8367,0.0,0.1019,0.0011,0.0015,0.0135,0.0147,0.0147,0.0002,0.0,-0.0227,-0.0264,1.793,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
99.0,1.8118,0.8452,0.0,0.1007,0.0006,0.001,0.0174,0.0103,0.0103,0.0002,0.0,-0.0153,-0.0179,1.745,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
100.0,1.812,0.8495,0.0,0.1001,0.0002,0.0004,0.0198,0.0037,0.0037,0.0001,0.0,-0.0055,-0.0064,1.722,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00051,-7e-05,0.0,-0.0031,0.0,0.0,0.0,0.0,0.01484,0.00013
101.0,1.8,-0.5005,0.0,0.1499,0.0003,0.0004,-0.1055,0.003,0.003,0.0,0.0,-0.0042,0.005,1.678,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
102.0,1.8002,-0.5048,0.0,0.1493,0.001,0.0013,-0.0051,0.0086,0.0086,0.0001,0.0,-0.0123,0.0145,1.69,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
103.0,1.8005,-0.5133,0.0,0.1481,0.0016,0.0019,0.0078,0.0131,0.0131,0.0001,0.0,-0.0194,0.0227,1.727,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
104.0,1.8009,-0.5258,0.0,0.1463,0.0021,0.0024,0.011,0.0161,0.0161,0.0001,0.0,-0.0249,0.0289,1.796,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
105.0,1.8014,-0.5419,0.0,0.144,0.0026,0.0025,0.0079,0.0174,0.0174,0.0001,0.0,-0.0286,0.0329,1.887,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
106.0,1.8021,-0.5613,0.0,0.1412,0.0029,0.0025,0.0069,0.0177,0.0177,0.0001,0.0,-0.0307,0.0351,1.98,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
107.0,1.8029,-0.5836,0.0,0.1381,0.0032,0.0024,0.006,0.0175,0.0175,0.0001,0.0,-0.0317,0.0361,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
108.0,1.8037,-0.608,0.0,0.1346,0.0034,0.0023,0.0057,0.0172,0.0172,0.0001,0.0,-0.0322,0.0365,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
109.0,1.8046,-0.6341,0.0,0.1308,0.0035,0.0022,0.0026,0.017,0.017,0.0001,0.0,-0.0324,0.0366,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
110.0,1.8055,-0.6613,0.0,0.127,0.0035,0.0021,0.0047,0.0169,0.0169,0.0001,0.0,-0.0325,0.0367,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
111.0,1.8065,-0.6887,0.0,0.123,0.0034,0.0021,0.0051,0.0169,0.0169,0.0001,0.0,-0.0324,0.0366,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
112.0,1.8074,-0.7159,0.0,0.1192,0.0032,0.002,0.0061,0.0171,0.0171,0.0001,0.0,-0.0323,0.0366,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
113.0,1.8083,-0.742,0.0,0.1154,0.0029,0.002,0.0047,0.0174,0.0174,0.0001,0.0,-0.0322,0.0365,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
114.0,1.8091,-0.7664,0.0,0.1119,0.0026,0.002,0.006,0.0177,0.0177,0.0001,0.0,-0.0318,0.0363,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
115.0,1.8099,-0.7887,0.0,0.1088,0.0023,0.002,0.0073,0.018,0.018,0.0001,0.0,-0.0312,0.0357,1.987,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
116.0,1.8106,-0.8081,0.0,0.106,0.0019,0.0019,0.0095,0.0179,0.0179,0.0001,0.0,-0.0299,0.0344,1.918,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
117.0,1.8111,-0.8242,0.0,0.1037,0.0015,0.0018,0.042,0.0171,0.0171,0.0002,0.0,-0.0274,0.0316,1.847,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
118.0,1.8115,-0.8367,0.0,0.1019,0.0011,0.0015,0.0135,0.0148,0.0148,0.0002,0.0,-0.0227,0.0264,1.784,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
119.0,1.8118,-0.8452,0.0,0.1007,0.0006,0.001,0.0174,0.0103,0.0103,0.0002,0.0,-0.0153,0.0179,1.738,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
120.0,1.812,-0.8495,0.0,0.1001,0.0002,0.0004,0.0198,0.0037,0.0037,0.0001,0.0,-0.0055,0.0064,1.715,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00056,8e-05,-0.0,-0.0034,0.0,-0.0,0.0,0.0,0.01659,0.0001
121.0,1.8,0.5,0.3994,0.1499,0.0004,-0.0,-0.0,-0.0002,-0.0002,0.0,0.0,-0.0001,-0.0001,-0.598,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
122.0,1.8002,0.5,0.3945,0.1493,0.0011,-0.0001,-0.0,-0.0004,-0.0004,0.0,0.0,-0.0004,-0.0003,-0.564,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
123.0,1.8005,0.5,0.3848,0.1481,0.0018,-0.0001,-0.0,-0.0007,-0.0007,-0.0,0.0,-0.0005,-0.0004,-0.514,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
124.0,1.8009,0.5,0.3705,0.1463,0.0024,-0.0001,0.0,-0.0009,-0.0009,-0.0,0.0,-0.0007,-0.0004,-0.464,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
125.0,1.8014,0.5,0.3521,0.144,0.0029,-0.0002,0.0,-0.0011,-0.0011,-0.0,0.0,-0.0007,-0.0005,-0.43,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
126.0,1.8021,0.5,0.3299,0.1412,0.0034,-0.0002,0.0001,-0.0011,-0.0011,-0.0,0.0,-0.0007,-0.0005,-0.43,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
127.0,1.8029,0.5,0.3045,0.1381,0.0037,-0.0001,0.0002,-0.001,-0.001,-0.0,0.0,-0.0007,-0.0005,-0.486,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
128.0,1.8037,0.5,0.2765,0.1346,0.0039,-0.0001,0.0004,-0.0008,-0.0008,-0.0,0.0,-0.0007,-0.0005,-0.649,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
129.0,1.8046,0.5,0.2467,0.1308,0.004,-0.0001,0.0006,-0.0005,-0.0005,-0.0,0.0,-0.0007,-0.0006,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
130.0,1.8055,0.5,0.2157,0.127,0.004,-0.0,0.0007,-0.0002,-0.0002,-0.0,0.0,-0.0007,-0.0006,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
131.0,1.8065,0.5,0.1843,0.123,0.0038,0.0,0.001,0.0001,0.0001,0.0,0.0,-0.0006,-0.0007,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
132.0,1.8074,0.5,0.1533,0.1192,0.0036,0.0,0.0012,0.0002,0.0002,0.0,0.0,-0.0006,-0.0007,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
133.0,1.8083,0.5,0.1235,0.1154,0.0033,0.0,0.0014,0.0001,0.0001,0.0,0.0,-0.0006,-0.0006,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
134.0,1.8091,0.5,0.0955,0.1119,0.003,-0.0001,0.0016,-0.0005,-0.0005,-0.0,0.0,-0.0006,-0.0005,-0.997,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
135.0,1.8099,0.5,0.0701,0.1088,0.0026,-0.0002,0.0016,-0.0018,-0.0018,-0.0,0.0,-0.0009,-0.0004,-0.243,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
136.0,1.8106,0.5,0.0479,0.106,0.0022,-0.0004,0.0011,-0.0039,-0.0039,-0.0,0.0,-0.0017,-0.0007,-0.176,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
137.0,1.8111,0.5,0.0295,0.1037,0.0017,-0.0007,-0.0003,-0.0068,-0.0068,-0.0,0.0,-0.0035,-0.0018,-0.274,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
138.0,1.8115,0.5,0.0152,0.1019,0.0012,-0.001,-0.0028,-0.0099,-0.0099,-0.0001,0.0,-0.0069,-0.0044,-0.45,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
139.0,1.8118,0.5,0.0055,0.1007,0.0007,-0.0013,-0.0069,-0.0126,-0.0126,-0.0003,0.0,-0.011,-0.0079,-0.624,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
140.0,1.812,0.5,0.0006,0.1001,0.0002,-0.0015,-0.0341,-0.0147,-0.0147,-0.0021,0.0,-0.014,-0.0103,-0.705,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-5e-05,0.0,-0.0,1e-05,-0.0,0.0,-0.00141,-2e-05
141.0,1.8,-0.4995,0.0,0.1499,0.0003,-0.0007,-0.0783,-0.0048,-0.0048,0.001,0.0,-0.0099,-0.0087,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
142.0,1.8002,-0.4952,0.0,0.1493,0.001,0.0003,-0.0034,0.0022,0.0022,0.0003,0.0,-0.0162,-0.0168,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
143.0,1.8005,-0.4867,0.0,0.1481,0.0016,0.0012,0.0068,0.008,0.008,0.0002,0.0,-0.022,-0.024,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
144.0,1.8009,-0.4742,0.0,0.1463,0.0021,0.0018,0.0085,0.0121,0.0121,0.0002,0.0,-0.0265,-0.0295,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
145.0,1.8014,-0.4581,0.0,0.144,0.0026,0.0021,0.0076,0.0146,0.0146,0.0001,0.0,-0.0294,-0.033,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
146.0,1.8021,-0.4387,0.0,0.1412,0.0029,0.0022,0.0048,0.0158,0.0158,0.0001,0.0,-0.031,-0.035,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
147.0,1.8029,-0.4164,0.0,0.1381,0.0032,0.0023,0.0059,0.0164,0.0164,0.0001,0.0,-0.0319,-0.036,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
148.0,1.8037,-0.392,0.0,0.1346,0.0034,0.0023,0.0051,0.0167,0.0167,0.0001,0.0,-0.0323,-0.0364,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
149.0,1.8046,-0.3659,0.0,0.1308,0.0035,0.0022,0.0046,0.017,0.017,0.0001,0.0,-0.0324,-0.0367,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
150.0,1.8055,-0.3387,0.0,0.127,0.0035,0.0022,0.0055,0.0174,0.0174,0.0001,0.0,-0.0325,-0.0368,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
151.0,1.8065,-0.3113,0.0,0.123,0.0034,0.0022,0.0048,0.0177,0.0177,0.0001,0.0,-0.0324,-0.0368,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
152.0,1.8074,-0.2841,0.0,0.1192,0.0032,0.0022,0.0048,0.0181,0.0181,0.0001,0.0,-0.0323,-0.0368,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
153.0,1.8083,-0.258,0.0,0.1154,0.0029,0.0021,0.0069,0.0186,0.0186,0.0001,0.0,-0.0322,-0.0368,1.979,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
154.0,1.8091,-0.2336,0.0,0.1119,0.0026,0.0021,0.0058,0.019,0.019,0.0001,0.0,-0.0318,-0.0366,1.924,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
155.0,1.8099,-0.2113,0.0,0.1088,0.0023,0.0021,0.0067,0.0193,0.0193,0.0001,0.0,-0.0312,-0.036,1.866,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
156.0,1.8106,-0.1919,0.0,0.106,0.0019,0.002,0.0081,0.0192,0.0192,0.0002,0.0,-0.0299,-0.0347,1.807,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
157.0,1.8111,-0.1758,0.0,0.1037,0.0015,0.0019,0.0111,0.0182,0.0182,0.0002,0.0,-0.0273,-0.0319,1.748,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
158.0,1.8115,-0.1633,0.0,0.1019,0.0011,0.0016,0.0142,0.0157,0.0157,0.0002,0.0,-0.0227,-0.0266,1.697,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
159.0,1.8118,-0.1548,0.0,0.1007,0.0006,0.0011,0.0176,0.0109,0.0109,0.0002,0.0,-0.0153,-0.018,1.659,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
160.0,1.812,-0.1505,0.0,0.1001,0.0002,0.0004,0.0198,0.0039,0.0039,0.0001,0.0,-0.0055,-0.0064,1.641,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00055,4e-05,0.0,-0.00333,0.0,-0.0,0.0,0.0,0.01614,0.00012
161.0,1.8,0.4995,0.0,0.1499,0.0003,0.0005,-0.1058,0.003,0.003,0.0,0.0,-0.0042,0.005,1.647,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
162.0,1.8002,0.4952,0.0,0.1493,0.001,0.0013,-0.0054,0.0088,0.0088,0.0001,0.0,-0.0123,0.0145,1.656,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
163.0,1.8005,0.4867,0.0,0.1481,0.0016,0.002,0.0074,0.0135,0.0135,0.0001,0.0,-0.0194,0.0228,1.687,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
164.0,1.8009,0.4742,0.0,0.1463,0.0021,0.0024,0.0096,0.0166,0.0166,0.0001,0.0,-0.0249,0.0291,1.748,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
165.0,1.8014,0.4581,0.0,0.144,0.0026,0.0026,0.0083,0.0181,0.0181,0.0001,0.0,-0.0286,0.0331,1.829,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
166.0,1.8021,0.4387,0.0,0.1412,0.0029,0.0026,0.0052,0.0185,0.0185,0.0001,0.0,-0.0307,0.0353,1.909,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
167.0,1.8029,0.4164,0.0,0.1381,0.0032,0.0025,0.0061,0.0184,0.0184,0.0001,0.0,-0.0318,0.0363,1.977,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
168.0,1.8037,0.392,0.0,0.1346,0.0034,0.0024,0.0052,0.0182,0.0182,0.0001,0.0,-0.0323,0.0368,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
169.0,1.8046,0.3659,0.0,0.1308,0.0035,0.0024,0.0046,0.0181,0.0181,0.0001,0.0,-0.0324,0.0369,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
170.0,1.8055,0.3387,0.0,0.127,0.0035,0.0023,0.0054,0.0181,0.0181,0.0001,0.0,-0.0325,0.037,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
171.0,1.8065,0.3113,0.0,0.123,0.0034,0.0022,0.0047,0.0183,0.0183,0.0001,0.0,-0.0325,0.037,999.0,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
172.0,1.8074,0.2841,0.0,0.1192,0.0032,0.0022,0.0048,0.0185,0.0185,0.0001,0.0,-0.0324,0.037,1.995,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.0006,-4e-05,-0.0,-0.00359,0.0,0.0,0.0,0.0,0.01767,0.00011
