j,Xle,Yle,Zle,Chord,Area,c_cl,ai,cl_norm,cl,cd,cdv,cm_c/4,cm_LE,C.P.x/c,surface,wing,panel,Chordwise,Spanwise,strip,Ssurf,Cave,CLsurf,Clsurf,CYsurf,Cmsurf,CDsurf,Cnsurf,CDisurf,CDvsurf,CLsurf_1,CDsurf_1
85.0,1.8014,0.5419,0.0,0.144,0.0026,0.0169,0.0283,0.1175,0.1175,0.0038,0.0,0.0002,-0.0292,0.248,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
86.0,1.8021,0.5613,0.0,0.1412,0.0029,0.0179,0.0334,0.1267,0.1267,0.0039,0.0,-0.0006,-0.0322,0.254,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
87.0,1.8029,0.5836,0.0,0.1381,0.0032,0.0185,0.0346,0.1337,0.1337,0.004,0.0,-0.0012,-0.0346,0.259,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
88.0,1.8037,0.608,0.0,0.1346,0.0034,0.0186,0.0357,0.1384,0.1384,0.0041,0.0,-0.0018,-0.0364,0.263,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
89.0,1.8046,0.6341,0.0,0.1308,0.0035,0.0185,0.022,0.1412,0.1412,0.0041,0.0,-0.0022,-0.0375,0.266,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
90.0,1.8055,0.6613,0.0,0.127,0.0035,0.018,0.0318,0.1421,0.1421,0.0041,0.0,-0.0025,-0.038,0.268,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
91.0,1.8065,0.6887,0.0,0.123,0.0034,0.0174,0.033,0.1411,0.1411,0.004,0.0,-0.0027,-0.0379,0.269,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
92.0,1.8074,0.7159,0.0,0.1192,0.0032,0.0165,0.0366,0.1381,0.1381,0.0039,0.0,-0.0026,-0.0371,0.269,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
93.0,1.8083,0.742,0.0,0.1154,0.0029,0.0154,0.0288,0.1331,0.1331,0.0038,0.0,-0.0024,-0.0356,0.268,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
94.0,1.8091,0.7664,0.0,0.1119,0.0026,0.0141,0.0329,0.1255,0.1255,0.0037,0.0,-0.0019,-0.0333,0.265,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
95.0,1.8099,0.7887,0.0,0.1088,0.0023,0.0125,0.0355,0.1151,0.1151,0.0034,0.0,-0.0012,-0.0299,0.26,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
96.0,1.8106,0.8081,0.0,0.106,0.0019,0.0108,0.0397,0.1014,0.1014,0.0031,0.0,-0.0003,-0.0256,0.253,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
97.0,1.8111,0.8242,0.0,0.1037,0.0015,0.0087,0.1811,0.0843,0.0843,0.0027,0.0,0.0007,-0.0203,0.242,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
98.0,1.8115,0.8367,0.0,0.1019,0.0011,0.0065,0.0338,0.0635,0.0635,0.0021,0.0,0.0014,-0.0145,0.228,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
99.0,1.8118,0.8452,0.0,0.1007,0.0006,0.004,0.0376,0.0396,0.0396,0.0014,0.0,0.0014,-0.0084,0.213,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
100.0,1.812,0.8495,0.0,0.1001,0.0002,0.0013,0.0392,0.0135,0.0135,0.0005,0.0,0.0006,-0.0027,0.203,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00416,-0.00055,-2e-05,-0.02149,0.00013,-1e-05,0.00013,0.0,0.12211,0.00373
101.0,1.8,-0.5005,0.0,0.1499,0.0003,0.0017,-0.1623,0.0111,0.0111,0.0005,0.0,0.0007,0.0021,0.191,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
102.0,1.8002,-0.5048,0.0,0.1493,0.001,0.0049,-0.0278,0.0331,0.0331,0.0013,0.0,0.0017,0.0066,0.199,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
103.0,1.8005,-0.5133,0.0,0.1481,0.0016,0.0081,0.0057,0.0549,0.0549,0.002,0.0,0.0021,0.0116,0.211,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
104.0,1.8009,-0.5258,0.0,0.1463,0.0021,0.0111,0.0278,0.076,0.076,0.0026,0.0,0.002,0.017,0.224,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
105.0,1.8014,-0.5419,0.0,0.144,0.0026,0.0137,0.0273,0.095,0.095,0.0031,0.0,0.0014,0.0224,0.236,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
106.0,1.8021,-0.5613,0.0,0.1412,0.0029,0.0156,0.0335,0.1104,0.1104,0.0035,0.0,0.0005,0.0271,0.245,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
107.0,1.8029,-0.5836,0.0,0.1381,0.0032,0.0168,0.0352,0.122,0.122,0.0038,0.0,-0.0004,0.0309,0.253,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
108.0,1.8037,-0.608,0.0,0.1346,0.0034,0.0175,0.0364,0.1302,0.1302,0.0039,0.0,-0.0012,0.0337,0.259,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
109.0,1.8046,-0.6341,0.0,0.1308,0.0035,0.0177,0.0226,0.1354,0.1354,0.004,0.0,-0.0018,0.0356,0.263,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
110.0,1.8055,-0.6613,0.0,0.127,0.0035,0.0175,0.0323,0.138,0.138,0.004,0.0,-0.0022,0.0367,0.266,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
111.0,1.8065,-0.6887,0.0,0.123,0.0034,0.017,0.0334,0.1382,0.1382,0.004,0.0,-0.0024,0.0369,0.268,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
112.0,1.8074,-0.7159,0.0,0.1192,0.0032,0.0162,0.0369,0.136,0.136,0.0039,0.0,-0.0024,0.0364,0.268,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
113.0,1.8083,-0.742,0.0,0.1154,0.0029,0.0152,0.029,0.1315,0.1315,0.0038,0.0,-0.0022,0.0351,0.267,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
114.0,1.8091,-0.7664,0.0,0.1119,0.0026,0.0139,0.0331,0.1244,0.1244,0.0036,0.0,-0.0018,0.0329,0.265,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
115.0,1.8099,-0.7887,0.0,0.1088,0.0023,0.0124,0.0357,0.1143,0.1143,0.0034,0.0,-0.0011,0.0297,0.26,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
116.0,1.8106,-0.8081,0.0,0.106,0.0019,0.0107,0.0397,0.1008,0.1008,0.0031,0.0,-0.0002,0.0254,0.252,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
117.0,1.8111,-0.8242,0.0,0.1037,0.0015,0.0087,0.1812,0.0838,0.0838,0.0027,0.0,0.0007,0.0202,0.241,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
118.0,1.8115,-0.8367,0.0,0.1019,0.0011,0.0064,0.0338,0.0632,0.0632,0.0021,0.0,0.0014,0.0144,0.228,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
119.0,1.8118,-0.8452,0.0,0.1007,0.0006,0.004,0.0377,0.0394,0.0394,0.0014,0.0,0.0015,0.0084,0.213,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
120.0,1.812,-0.8495,0.0,0.1001,0.0002,0.0013,0.0392,0.0134,0.0134,0.0005,0.0,0.0006,0.0027,0.202,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00383,0.00052,2e-05,-0.01979,0.00012,1e-05,0.00012,0.0,0.11249,0.00341
121.0,1.8,0.5,0.3994,0.1499,0.0004,-0.0003,-0.0042,-0.0017,-0.0017,0.0,0.0,0.0008,0.0012,0.698,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
122.0,1.8002,0.5,0.3945,0.1493,0.0011,-0.0008,-0.0039,-0.0051,-0.005,0.0,0.0,0.0022,0.0035,0.693,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
123.0,1.8005,0.5,0.3848,0.1481,0.0018,-0.0012,-0.0033,-0.008,-0.008,0.0,0.0,0.0035,0.0055,0.683,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
124.0,1.8009,0.5,0.3705,0.1463,0.0024,-0.0015,-0.0027,-0.0105,-0.0105,0.0,0.0,0.0044,0.007,0.668,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
125.0,1.8014,0.5,0.3521,0.144,0.0029,-0.0018,-0.0021,-0.0125,-0.0125,0.0,0.0,0.005,0.0081,0.65,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
126.0,1.8021,0.5,0.3299,0.1412,0.0034,-0.002,-0.0017,-0.0141,-0.014,-0.0,0.0,0.0054,0.0089,0.632,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
127.0,1.8029,0.5,0.3045,0.1381,0.0037,-0.0021,-0.0015,-0.0153,-0.0152,-0.0,0.0,0.0056,0.0094,0.616,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
128.0,1.8037,0.5,0.2765,0.1346,0.0039,-0.0022,-0.0014,-0.0161,-0.0161,0.0,0.0,0.0057,0.0097,0.604,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
129.0,1.8046,0.5,0.2467,0.1308,0.004,-0.0022,-0.0016,-0.0165,-0.0165,0.0,0.0,0.0057,0.0098,0.597,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
130.0,1.8055,0.5,0.2157,0.127,0.004,-0.0021,-0.0018,-0.0164,-0.0164,0.0,0.0,0.0057,0.0098,0.596,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
131.0,1.8065,0.5,0.1843,0.123,0.0038,-0.0019,-0.0023,-0.0156,-0.0156,0.0,0.0,0.0056,0.0094,0.607,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
132.0,1.8074,0.5,0.1533,0.1192,0.0036,-0.0016,-0.0028,-0.0137,-0.0137,0.0,0.0,0.0053,0.0087,0.639,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
133.0,1.8083,0.5,0.1235,0.1154,0.0033,-0.0012,-0.0035,-0.0103,-0.0102,0.0,0.0,0.005,0.0075,0.734,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
134.0,1.8091,0.5,0.0955,0.1119,0.003,-0.0005,-0.0041,-0.0045,-0.0045,0.0,0.0,0.0044,0.0055,1.232,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
135.0,1.8099,0.5,0.0701,0.1088,0.0026,0.0005,-0.0041,0.0048,0.0047,0.0,0.0,0.0035,0.0024,-0.494,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
136.0,1.8106,0.5,0.0479,0.106,0.0022,0.002,-0.0019,0.0186,0.0185,-0.0001,0.0,0.0025,-0.0021,0.115,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
137.0,1.8111,0.5,0.0295,0.1037,0.0017,0.0039,0.0058,0.0376,0.0375,-0.0003,0.0,0.0015,-0.0078,0.209,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
138.0,1.8115,0.5,0.0152,0.1019,0.0012,0.0061,0.0241,0.0599,0.0597,-0.0007,0.0,0.0012,-0.0137,0.231,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
139.0,1.8118,0.5,0.0055,0.1007,0.0007,0.0081,0.0631,0.0809,0.0807,-0.0015,0.0,0.0016,-0.0185,0.231,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
140.0,1.812,0.5,0.0006,0.1001,0.0002,0.0096,0.221,0.0958,0.0955,-0.0082,0.0,0.0021,-0.0217,0.228,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,0.0,-2e-05,-0.00021,0.0,-0.0,6e-05,-0.0,0.0,-0.00529,-8e-05
141.0,1.8,-0.4995,0.0,0.1499,0.0003,0.0112,-0.3373,0.0744,0.0744,0.007,0.0,0.0011,-0.0176,0.236,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
142.0,1.8002,-0.4952,0.0,0.1493,0.001,0.0127,-0.0463,0.0853,0.0853,0.0038,0.0,0.0012,-0.0202,0.236,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
143.0,1.8005,-0.4867,0.0,0.1481,0.0016,0.0145,0.0042,0.0979,0.0979,0.0037,0.0,0.001,-0.0235,0.24,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
144.0,1.8009,-0.4742,0.0,0.1463,0.0021,0.0162,0.0234,0.1108,0.1108,0.0038,0.0,0.0005,-0.0272,0.245,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
145.0,1.8014,-0.4581,0.0,0.144,0.0026,0.0176,0.0302,0.1223,0.1223,0.0039,0.0,-0.0002,-0.0307,0.251,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
146.0,1.8021,-0.4387,0.0,0.1412,0.0029,0.0186,0.025,0.1317,0.1317,0.004,0.0,-0.0009,-0.0338,0.257,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
147.0,1.8029,-0.4164,0.0,0.1381,0.0032,0.0192,0.0347,0.1388,0.1388,0.0041,0.0,-0.0015,-0.0362,0.261,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
148.0,1.8037,-0.392,0.0,0.1346,0.0034,0.0194,0.0329,0.1439,0.1439,0.0041,0.0,-0.0021,-0.038,0.264,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
149.0,1.8046,-0.3659,0.0,0.1308,0.0035,0.0192,0.0313,0.147,0.147,0.0041,0.0,-0.0025,-0.0392,0.267,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
150.0,1.8055,-0.3387,0.0,0.127,0.0035,0.0188,0.035,0.1483,0.1483,0.0041,0.0,-0.0028,-0.0398,0.269,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
151.0,1.8065,-0.3113,0.0,0.123,0.0034,0.0182,0.0311,0.1477,0.1477,0.004,0.0,-0.0029,-0.0398,0.269,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
152.0,1.8074,-0.2841,0.0,0.1192,0.0032,0.0173,0.0303,0.1451,0.1451,0.004,0.0,-0.0028,-0.0391,0.269,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
153.0,1.8083,-0.258,0.0,0.1154,0.0029,0.0162,0.039,0.1403,0.1403,0.0038,0.0,-0.0025,-0.0376,0.268,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
154.0,1.8091,-0.2336,0.0,0.1119,0.0026,0.0149,0.032,0.1328,0.1328,0.0037,0.0,-0.002,-0.0352,0.265,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
155.0,1.8099,-0.2113,0.0,0.1088,0.0023,0.0133,0.0326,0.1223,0.1223,0.0035,0.0,-0.0013,-0.0318,0.26,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
156.0,1.8106,-0.1919,0.0,0.106,0.0019,0.0115,0.0331,0.1082,0.1082,0.0032,0.0,-0.0003,-0.0273,0.252,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
157.0,1.8111,-0.1758,0.0,0.1037,0.0015,0.0093,0.0365,0.0901,0.0901,0.0027,0.0,0.0008,-0.0217,0.241,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
158.0,1.8115,-0.1633,0.0,0.1019,0.0011,0.0069,0.0374,0.068,0.068,0.0022,0.0,0.0015,-0.0155,0.228,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
159.0,1.8118,-0.1548,0.0,0.1007,0.0006,0.0043,0.0386,0.0425,0.0425,0.0015,0.0,0.0016,-0.0091,0.213,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
160.0,1.812,-0.1505,0.0,0.1001,0.0002,0.0014,0.0394,0.0145,0.0145,0.0006,0.0,0.0007,-0.0029,0.202,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00436,0.0003,-2e-05,-0.02253,0.00013,1e-05,0.00013,0.0,0.128,0.00379
161.0,1.8,0.4995,0.0,0.1499,0.0003,0.0017,-0.1633,0.0114,0.0114,0.0005,0.0,0.0006,0.0022,0.195,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
162.0,1.8002,0.4952,0.0,0.1493,0.001,0.0051,-0.0291,0.0341,0.0341,0.0013,0.0,0.0016,0.0069,0.202,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
163.0,1.8005,0.4867,0.0,0.1481,0.0016,0.0084,0.0038,0.0565,0.0565,0.0021,0.0,0.002,0.0121,0.214,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
164.0,1.8009,0.4742,0.0,0.1463,0.0021,0.0115,0.0209,0.0783,0.0783,0.0027,0.0,0.0018,0.0177,0.227,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
165.0,1.8014,0.4581,0.0,0.144,0.0026,0.0141,0.0293,0.0979,0.0979,0.0032,0.0,0.0012,0.0233,0.238,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
166.0,1.8021,0.4387,0.0,0.1412,0.0029,0.0161,0.0253,0.1139,0.1139,0.0036,0.0,0.0003,0.0281,0.247,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
167.0,1.8029,0.4164,0.0,0.1381,0.0032,0.0174,0.0355,0.126,0.126,0.0038,0.0,-0.0006,0.0321,0.255,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
168.0,1.8037,0.392,0.0,0.1346,0.0034,0.0181,0.0338,0.1347,0.1347,0.004,0.0,-0.0014,0.035,0.26,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
169.0,1.8046,0.3659,0.0,0.1308,0.0035,0.0184,0.032,0.1405,0.1405,0.004,0.0,-0.002,0.0371,0.264,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
170.0,1.8055,0.3387,0.0,0.127,0.0035,0.0182,0.0357,0.1436,0.1436,0.004,0.0,-0.0024,0.0383,0.267,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
171.0,1.8065,0.3113,0.0,0.123,0.0034,0.0178,0.0316,0.1443,0.1443,0.004,0.0,-0.0026,0.0387,0.268,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.004,-0.00027,2e-05,-0.02066,0.00012,-1e-05,0.00012,0.0,0.11743,0.00345
