j,Xle,Yle,Zle,Chord,Area,c_cl,ai,cl_norm,cl,cd,cdv,cm_c/4,cm_LE,C.P.x/c,surface,wing,panel,Chordwise,Spanwise,strip,Ssurf,Cave,CLsurf,Clsurf,CYsurf,Cmsurf,CDsurf,Cnsurf,CDisurf,CDvsurf,CLsurf_1,CDsurf_1
85.0,1.8014,0.5419,0.0,0.144,0.0026,0.0028,0.0082,0.0194,0.0194,0.0002,0.0,-0.0261,-0.0309,1.592,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
86.0,1.8021,0.5613,0.0,0.1412,0.0029,0.003,0.008,0.0211,0.0211,0.0002,0.0,-0.0276,-0.0328,1.559,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
87.0,1.8029,0.5836,0.0,0.1381,0.0032,0.003,0.0075,0.022,0.022,0.0002,0.0,-0.0284,-0.0339,1.539,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
88.0,1.8037,0.608,0.0,0.1346,0.0034,0.003,0.0074,0.0226,0.0226,0.0002,0.0,-0.0288,-0.0344,1.522,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
89.0,1.8046,0.6341,0.0,0.1308,0.0035,0.003,0.0039,0.023,0.023,0.0002,0.0,-0.0289,-0.0347,1.505,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
90.0,1.8055,0.6613,0.0,0.127,0.0035,0.003,0.0064,0.0234,0.0234,0.0002,0.0,-0.029,-0.0348,1.488,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
91.0,1.8065,0.6887,0.0,0.123,0.0034,0.0029,0.0069,0.0237,0.0237,0.0002,0.0,-0.0289,-0.0348,1.472,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
92.0,1.8074,0.7159,0.0,0.1192,0.0032,0.0028,0.0081,0.0239,0.0239,0.0002,0.0,-0.0289,-0.0348,1.457,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
93.0,1.8083,0.742,0.0,0.1154,0.0029,0.0028,0.0063,0.0241,0.0241,0.0002,0.0,-0.0287,-0.0347,1.443,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
94.0,1.8091,0.7664,0.0,0.1119,0.0026,0.0027,0.0078,0.024,0.024,0.0002,0.0,-0.0284,-0.0344,1.432,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
95.0,1.8099,0.7887,0.0,0.1088,0.0023,0.0026,0.0092,0.0237,0.0237,0.0002,0.0,-0.0278,-0.0337,1.422,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
96.0,1.8106,0.8081,0.0,0.106,0.0019,0.0024,0.0115,0.0229,0.0229,0.0002,0.0,-0.0266,-0.0323,1.413,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
97.0,1.8111,0.8242,0.0,0.1037,0.0015,0.0022,0.0503,0.021,0.021,0.0002,0.0,-0.0243,-0.0295,1.402,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
98.0,1.8115,0.8367,0.0,0.1019,0.0011,0.0018,0.0147,0.0176,0.0176,0.0002,0.0,-0.0201,-0.0245,1.391,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
99.0,1.8118,0.8452,0.0,0.1007,0.0006,0.0012,0.0185,0.012,0.012,0.0002,0.0,-0.0135,-0.0165,1.382,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
100.0,1.812,0.8495,0.0,0.1001,0.0002,0.0004,0.0208,0.0043,0.0043,0.0001,0.0,-0.0048,-0.0059,1.378,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00072,-0.0001,0.0,-0.00416,1e-05,0.0,1e-05,0.0,0.02118,0.00018
101.0,1.8,-0.5005,0.0,0.1499,0.0003,0.0005,-0.1034,0.0033,0.0033,0.0,0.0,-0.0038,0.0046,1.388,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
102.0,1.8002,-0.5048,0.0,0.1493,0.001,0.0014,-0.0059,0.0096,0.0096,0.0001,0.0,-0.0109,0.0133,1.39,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
103.0,1.8005,-0.5133,0.0,0.1481,0.0016,0.0022,0.0075,0.0149,0.0149,0.0002,0.0,-0.0172,0.0209,1.402,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
104.0,1.8009,-0.5258,0.0,0.1463,0.0021,0.0028,0.0117,0.0188,0.0188,0.0002,0.0,-0.0221,0.0268,1.423,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
105.0,1.8014,-0.5419,0.0,0.144,0.0026,0.0031,0.0088,0.0212,0.0212,0.0002,0.0,-0.0254,0.0307,1.447,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
106.0,1.8021,-0.5613,0.0,0.1412,0.0029,0.0032,0.0083,0.0224,0.0224,0.0002,0.0,-0.0273,0.0328,1.467,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
107.0,1.8029,-0.5836,0.0,0.1381,0.0032,0.0032,0.0077,0.023,0.023,0.0002,0.0,-0.0283,0.034,1.479,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
108.0,1.8037,-0.608,0.0,0.1346,0.0034,0.0031,0.0075,0.0233,0.0233,0.0002,0.0,-0.0287,0.0345,1.483,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
109.0,1.8046,-0.6341,0.0,0.1308,0.0035,0.0031,0.0039,0.0235,0.0235,0.0002,0.0,-0.0289,0.0348,1.479,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
110.0,1.8055,-0.6613,0.0,0.127,0.0035,0.003,0.0064,0.0237,0.0237,0.0002,0.0,-0.029,0.0349,1.471,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
111.0,1.8065,-0.6887,0.0,0.123,0.0034,0.0029,0.0069,0.0239,0.0239,0.0002,0.0,-0.029,0.0349,1.46,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
112.0,1.8074,-0.7159,0.0,0.1192,0.0032,0.0029,0.008,0.0241,0.0241,0.0002,0.0,-0.0289,0.0349,1.448,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
113.0,1.8083,-0.742,0.0,0.1154,0.0029,0.0028,0.0063,0.0242,0.0242,0.0002,0.0,-0.0287,0.0347,1.436,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
114.0,1.8091,-0.7664,0.0,0.1119,0.0026,0.0027,0.0078,0.0241,0.0241,0.0002,0.0,-0.0284,0.0344,1.427,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
115.0,1.8099,-0.7887,0.0,0.1088,0.0023,0.0026,0.0092,0.0238,0.0238,0.0002,0.0,-0.0278,0.0337,1.418,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
116.0,1.8106,-0.8081,0.0,0.106,0.0019,0.0024,0.0115,0.0229,0.0229,0.0002,0.0,-0.0266,0.0323,1.41,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
117.0,1.8111,-0.8242,0.0,0.1037,0.0015,0.0022,0.0503,0.0211,0.0211,0.0002,0.0,-0.0243,0.0295,1.4,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
118.0,1.8115,-0.8367,0.0,0.1019,0.0011,0.0018,0.0147,0.0176,0.0176,0.0002,0.0,-0.0201,0.0245,1.389,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
119.0,1.8118,-0.8452,0.0,0.1007,0.0006,0.0012,0.0185,0.012,0.012,0.0002,0.0,-0.0135,0.0165,1.381,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
120.0,1.812,-0.8495,0.0,0.1001,0.0002,0.0004,0.0208,0.0043,0.0043,0.0001,0.0,-0.0048,0.0059,1.376,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00075,0.0001,-0.0,-0.00429,1e-05,-0.0,1e-05,0.0,0.02193,0.00017
121.0,1.8,0.5,0.3994,0.1499,0.0004,-0.0001,-0.0007,-0.0003,-0.0003,0.0,0.0,-0.0,0.0001,0.222,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
122.0,1.8002,0.5,0.3945,0.1493,0.0011,-0.0001,-0.0007,-0.001,-0.001,0.0,0.0,-0.0,0.0002,0.229,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
123.0,1.8005,0.5,0.3848,0.1481,0.0018,-0.0002,-0.0006,-0.0015,-0.0015,0.0,0.0,-0.0,0.0004,0.24,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
124.0,1.8009,0.5,0.3705,0.1463,0.0024,-0.0003,-0.0005,-0.002,-0.002,0.0,0.0,0.0,0.0005,0.252,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
125.0,1.8014,0.5,0.3521,0.144,0.0029,-0.0003,-0.0004,-0.0023,-0.0023,-0.0,0.0,0.0,0.0006,0.264,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
126.0,1.8021,0.5,0.3299,0.1412,0.0034,-0.0003,-0.0002,-0.0024,-0.0024,-0.0,0.0,0.0001,0.0007,0.277,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
127.0,1.8029,0.5,0.3045,0.1381,0.0037,-0.0003,-0.0,-0.0024,-0.0024,-0.0,0.0,0.0001,0.0007,0.292,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
128.0,1.8037,0.5,0.2765,0.1346,0.0039,-0.0003,0.0001,-0.0022,-0.0022,-0.0,0.0,0.0001,0.0007,0.311,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
129.0,1.8046,0.5,0.2467,0.1308,0.004,-0.0002,0.0003,-0.0018,-0.0018,-0.0,0.0,0.0002,0.0006,0.337,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
130.0,1.8055,0.5,0.2157,0.127,0.004,-0.0002,0.0005,-0.0014,-0.0014,-0.0,0.0,0.0002,0.0005,0.383,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
131.0,1.8065,0.5,0.1843,0.123,0.0038,-0.0001,0.0007,-0.0009,-0.0009,-0.0,0.0,0.0002,0.0004,0.478,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
132.0,1.8074,0.5,0.1533,0.1192,0.0036,-0.0001,0.0009,-0.0005,-0.0005,-0.0,0.0,0.0002,0.0003,0.725,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
133.0,1.8083,0.5,0.1235,0.1154,0.0033,-0.0,0.0011,-0.0002,-0.0002,-0.0,0.0,0.0002,0.0003,1.42,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
134.0,1.8091,0.5,0.0955,0.1119,0.003,-0.0,0.0013,-0.0002,-0.0002,-0.0,0.0,0.0001,0.0002,1.005,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
135.0,1.8099,0.5,0.0701,0.1088,0.0026,-0.0001,0.0013,-0.0006,-0.0006,-0.0,0.0,-0.0001,0.0001,0.079,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
136.0,1.8106,0.5,0.0479,0.106,0.0022,-0.0002,0.0011,-0.0016,-0.0016,-0.0,0.0,-0.0008,-0.0004,-0.282,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
137.0,1.8111,0.5,0.0295,0.1037,0.0017,-0.0003,0.0004,-0.003,-0.003,-0.0,0.0,-0.0026,-0.0018,-0.608,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
138.0,1.8115,0.5,0.0152,0.1019,0.0012,-0.0005,-0.0008,-0.0045,-0.0045,-0.0001,0.0,-0.0056,-0.0044,-0.999,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
139.0,1.8118,0.5,0.0055,0.1007,0.0007,-0.0006,-0.0023,-0.0058,-0.0057,-0.0002,0.0,-0.0092,-0.0078,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
140.0,1.812,0.5,0.0006,0.1001,0.0002,-0.0007,-0.0174,-0.0068,-0.0068,-0.0012,0.0,-0.0119,-0.0102,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-6e-05,0.0,-0.0,2e-05,-0.0,0.0,-0.00163,-1e-05
141.0,1.8,-0.4995,0.0,0.1499,0.0003,0.0001,-0.0893,0.0006,0.0006,0.0006,0.0,-0.0086,-0.0087,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
142.0,1.8002,-0.4952,0.0,0.1493,0.001,0.0011,-0.0055,0.0075,0.0075,0.0002,0.0,-0.0142,-0.0161,999.0,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
143.0,1.8005,-0.4867,0.0,0.1481,0.0016,0.002,0.0065,0.0135,0.0135,0.0002,0.0,-0.0195,-0.0228,1.692,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
144.0,1.8009,-0.4742,0.0,0.1463,0.0021,0.0026,0.0092,0.0179,0.0179,0.0002,0.0,-0.0235,-0.028,1.56,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
145.0,1.8014,-0.4581,0.0,0.144,0.0026,0.003,0.0087,0.0208,0.0208,0.0002,0.0,-0.0261,-0.0313,1.508,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
146.0,1.8021,-0.4387,0.0,0.1412,0.0029,0.0032,0.0059,0.0225,0.0225,0.0002,0.0,-0.0277,-0.0332,1.482,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
147.0,1.8029,-0.4164,0.0,0.1381,0.0032,0.0032,0.0075,0.0234,0.0234,0.0002,0.0,-0.0284,-0.0343,1.463,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
148.0,1.8037,-0.392,0.0,0.1346,0.0034,0.0032,0.0067,0.0241,0.0241,0.0002,0.0,-0.0288,-0.0348,1.445,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
149.0,1.8046,-0.3659,0.0,0.1308,0.0035,0.0032,0.0062,0.0246,0.0246,0.0002,0.0,-0.029,-0.0351,1.426,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
150.0,1.8055,-0.3387,0.0,0.127,0.0035,0.0032,0.0073,0.0251,0.0251,0.0002,0.0,-0.029,-0.0353,1.406,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
151.0,1.8065,-0.3113,0.0,0.123,0.0034,0.0031,0.0064,0.0255,0.0255,0.0002,0.0,-0.029,-0.0353,1.387,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
152.0,1.8074,-0.2841,0.0,0.1192,0.0032,0.0031,0.0065,0.0258,0.0258,0.0002,0.0,-0.0289,-0.0353,1.369,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
153.0,1.8083,-0.258,0.0,0.1154,0.0029,0.003,0.0089,0.026,0.026,0.0002,0.0,-0.0287,-0.0352,1.354,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
154.0,1.8091,-0.2336,0.0,0.1119,0.0026,0.0029,0.0076,0.026,0.026,0.0002,0.0,-0.0284,-0.0349,1.342,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
155.0,1.8099,-0.2113,0.0,0.1088,0.0023,0.0028,0.0084,0.0256,0.0256,0.0002,0.0,-0.0278,-0.0342,1.334,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
156.0,1.8106,-0.1919,0.0,0.106,0.0019,0.0026,0.0098,0.0246,0.0246,0.0002,0.0,-0.0266,-0.0327,1.328,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
157.0,1.8111,-0.1758,0.0,0.1037,0.0015,0.0023,0.0127,0.0226,0.0226,0.0002,0.0,-0.0242,-0.0298,1.322,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
158.0,1.8115,-0.1633,0.0,0.1019,0.0011,0.0019,0.0156,0.0188,0.0188,0.0002,0.0,-0.0201,-0.0247,1.317,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
159.0,1.8118,-0.1548,0.0,0.1007,0.0006,0.0013,0.0187,0.0127,0.0127,0.0002,0.0,-0.0135,-0.0167,1.312,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
160.0,1.812,-0.1505,0.0,0.1001,0.0002,0.0005,0.0208,0.0045,0.0045,0.0001,0.0,-0.0048,-0.0059,1.31,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00078,5e-05,0.0,-0.00445,1e-05,-0.0,1e-05,0.0,0.02278,0.00018
161.0,1.8,0.4995,0.0,0.1499,0.0003,0.0005,-0.1037,0.0034,0.0034,0.0,0.0,-0.0038,0.0046,1.361,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
162.0,1.8002,0.4952,0.0,0.1493,0.001,0.0015,-0.0063,0.0098,0.0098,0.0001,0.0,-0.0109,0.0134,1.361,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
163.0,1.8005,0.4867,0.0,0.1481,0.0016,0.0023,0.007,0.0154,0.0154,0.0001,0.0,-0.0172,0.0211,1.369,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
164.0,1.8009,0.4742,0.0,0.1463,0.0021,0.0029,0.0099,0.0195,0.0195,0.0002,0.0,-0.0221,0.027,1.386,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
165.0,1.8014,0.4581,0.0,0.144,0.0026,0.0032,0.0093,0.022,0.022,0.0002,0.0,-0.0254,0.0309,1.405,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
166.0,1.8021,0.4387,0.0,0.1412,0.0029,0.0033,0.0062,0.0234,0.0234,0.0002,0.0,-0.0273,0.0331,1.419,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
167.0,1.8029,0.4164,0.0,0.1381,0.0032,0.0033,0.0077,0.0241,0.0241,0.0002,0.0,-0.0283,0.0343,1.425,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
168.0,1.8037,0.392,0.0,0.1346,0.0034,0.0033,0.0068,0.0245,0.0245,0.0002,0.0,-0.0288,0.0349,1.422,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
169.0,1.8046,0.3659,0.0,0.1308,0.0035,0.0033,0.0063,0.0249,0.0249,0.0002,0.0,-0.0289,0.0352,1.412,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
170.0,1.8055,0.3387,0.0,0.127,0.0035,0.0032,0.0073,0.0253,0.0253,0.0002,0.0,-0.029,0.0353,1.398,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
171.0,1.8065,0.3113,0.0,0.123,0.0034,0.0031,0.0065,0.0256,0.0256,0.0002,0.0,-0.029,0.0353,1.382,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00079,-5e-05,-0.0,-0.00453,1e-05,0.0,1e-05,0.0,0.02327,0.00017
