j,Xle,Yle,Zle,Chord,Area,c_cl,ai,cl_norm,cl,cd,cdv,cm_c/4,cm_LE,C.P.x/c,surface,wing,panel,Chordwise,Spanwise,strip,Ssurf,Cave,CLsurf,Clsurf,CYsurf,Cmsurf,CDsurf,Cnsurf,CDisurf,CDvsurf,CLsurf_1,CDsurf_1
85.0,1.8014,0.5419,0.0,0.144,0.0026,0.0109,0.02,0.0757,0.0757,0.0016,0.0,-0.0085,-0.0274,0.362,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
86.0,1.8021,0.5613,0.0,0.1412,0.0029,0.0115,0.0228,0.0817,0.0817,0.0017,0.0,-0.0094,-0.0298,0.365,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
87.0,1.8029,0.5836,0.0,0.1381,0.0032,0.0119,0.0234,0.0861,0.0861,0.0018,0.0,-0.0101,-0.0316,0.367,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
88.0,1.8037,0.608,0.0,0.1346,0.0034,0.012,0.0239,0.089,0.089,0.0018,0.0,-0.0106,-0.0328,0.369,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
89.0,1.8046,0.6341,0.0,0.1308,0.0035,0.0119,0.0145,0.0907,0.0907,0.0018,0.0,-0.0109,-0.0335,0.37,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
90.0,1.8055,0.6613,0.0,0.127,0.0035,0.0116,0.0211,0.0911,0.0911,0.0018,0.0,-0.0111,-0.0338,0.372,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
91.0,1.8065,0.6887,0.0,0.123,0.0034,0.0111,0.0219,0.0903,0.0903,0.0018,0.0,-0.0112,-0.0337,0.373,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
92.0,1.8074,0.7159,0.0,0.1192,0.0032,0.0105,0.0243,0.0884,0.0884,0.0017,0.0,-0.0111,-0.0332,0.376,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
93.0,1.8083,0.742,0.0,0.1154,0.0029,0.0098,0.019,0.0852,0.0852,0.0017,0.0,-0.0109,-0.0322,0.378,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
94.0,1.8091,0.7664,0.0,0.1119,0.0026,0.009,0.0218,0.0806,0.0806,0.0016,0.0,-0.0106,-0.0307,0.381,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
95.0,1.8099,0.7887,0.0,0.1088,0.0023,0.0081,0.0237,0.0742,0.0742,0.0015,0.0,-0.01,-0.0286,0.385,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
96.0,1.8106,0.8081,0.0,0.106,0.0019,0.007,0.0268,0.0659,0.0659,0.0014,0.0,-0.0091,-0.0256,0.388,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
97.0,1.8111,0.8242,0.0,0.1037,0.0015,0.0057,0.1234,0.0554,0.0554,0.0012,0.0,-0.0078,-0.0216,0.391,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
98.0,1.8115,0.8367,0.0,0.1019,0.0011,0.0043,0.0244,0.0423,0.0423,0.001,0.0,-0.006,-0.0166,0.393,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
99.0,1.8118,0.8452,0.0,0.1007,0.0006,0.0027,0.028,0.0267,0.0267,0.0006,0.0,-0.0038,-0.0105,0.393,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
100.0,1.812,0.8495,0.0,0.1001,0.0002,0.0009,0.0298,0.0092,0.0092,0.0002,0.0,-0.0013,-0.0036,0.391,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00267,-0.00036,-1e-05,-0.01394,5e-05,-0.0,5e-05,0.0,0.0784,0.00161
101.0,1.8,-0.5005,0.0,0.1499,0.0003,0.0012,-0.1327,0.0077,0.0077,0.0002,0.0,-0.0009,0.0028,0.365,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
102.0,1.8002,-0.5048,0.0,0.1493,0.001,0.0034,-0.0184,0.023,0.023,0.0006,0.0,-0.0027,0.0085,0.367,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
103.0,1.8005,-0.5133,0.0,0.1481,0.0016,0.0056,0.0063,0.0378,0.0378,0.0009,0.0,-0.0045,0.014,0.37,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
104.0,1.8009,-0.5258,0.0,0.1463,0.0021,0.0076,0.0208,0.0516,0.0516,0.0012,0.0,-0.0062,0.0192,0.371,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
105.0,1.8014,-0.5419,0.0,0.144,0.0026,0.0092,0.0195,0.0636,0.0636,0.0014,0.0,-0.0077,0.0236,0.371,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
106.0,1.8021,-0.5613,0.0,0.1412,0.0029,0.0103,0.0229,0.073,0.073,0.0016,0.0,-0.0088,0.027,0.37,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
107.0,1.8029,-0.5836,0.0,0.1381,0.0032,0.011,0.0237,0.0799,0.0799,0.0017,0.0,-0.0096,0.0296,0.37,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
108.0,1.8037,-0.608,0.0,0.1346,0.0034,0.0114,0.0242,0.0846,0.0846,0.0017,0.0,-0.0102,0.0313,0.371,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
109.0,1.8046,-0.6341,0.0,0.1308,0.0035,0.0115,0.0148,0.0875,0.0875,0.0018,0.0,-0.0106,0.0325,0.371,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
110.0,1.8055,-0.6613,0.0,0.127,0.0035,0.0113,0.0213,0.0889,0.0889,0.0018,0.0,-0.0109,0.0331,0.373,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
111.0,1.8065,-0.6887,0.0,0.123,0.0034,0.0109,0.0221,0.0887,0.0887,0.0018,0.0,-0.011,0.0332,0.374,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
112.0,1.8074,-0.7159,0.0,0.1192,0.0032,0.0104,0.0244,0.0873,0.0873,0.0017,0.0,-0.011,0.0328,0.376,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
113.0,1.8083,-0.742,0.0,0.1154,0.0029,0.0097,0.0191,0.0844,0.0844,0.0017,0.0,-0.0109,0.032,0.379,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
114.0,1.8091,-0.7664,0.0,0.1119,0.0026,0.009,0.0219,0.08,0.08,0.0016,0.0,-0.0105,0.0305,0.382,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
115.0,1.8099,-0.7887,0.0,0.1088,0.0023,0.008,0.0238,0.0738,0.0738,0.0015,0.0,-0.01,0.0284,0.385,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
116.0,1.8106,-0.8081,0.0,0.106,0.0019,0.007,0.0269,0.0656,0.0656,0.0014,0.0,-0.0091,0.0255,0.389,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
117.0,1.8111,-0.8242,0.0,0.1037,0.0015,0.0057,0.1234,0.0551,0.0551,0.0012,0.0,-0.0078,0.0216,0.391,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
118.0,1.8115,-0.8367,0.0,0.1019,0.0011,0.0043,0.0244,0.0421,0.0421,0.001,0.0,-0.006,0.0166,0.393,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
119.0,1.8118,-0.8452,0.0,0.1007,0.0006,0.0027,0.028,0.0266,0.0266,0.0006,0.0,-0.0038,0.0104,0.393,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
120.0,1.812,-0.8495,0.0,0.1001,0.0002,0.0009,0.0298,0.0091,0.0091,0.0002,0.0,-0.0013,0.0036,0.391,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00249,0.00034,0.0,-0.01302,5e-05,0.0,5e-05,0.0,0.07322,0.00152
121.0,1.8,0.5,0.3994,0.1499,0.0004,-0.0002,-0.0023,-0.001,-0.001,-0.0,0.0,0.0005,0.0008,0.728,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
122.0,1.8002,0.5,0.3945,0.1493,0.0011,-0.0005,-0.0021,-0.003,-0.003,0.0,0.0,0.0014,0.0022,0.722,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
123.0,1.8005,0.5,0.3848,0.1481,0.0018,-0.0007,-0.0018,-0.0048,-0.0048,-0.0,0.0,0.0022,0.0034,0.711,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
124.0,1.8009,0.5,0.3705,0.1463,0.0024,-0.0009,-0.0014,-0.0063,-0.0063,-0.0,0.0,0.0028,0.0044,0.695,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
125.0,1.8014,0.5,0.3521,0.144,0.0029,-0.0011,-0.001,-0.0075,-0.0075,-0.0,0.0,0.0032,0.0051,0.676,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
126.0,1.8021,0.5,0.3299,0.1412,0.0034,-0.0012,-0.0008,-0.0084,-0.0084,-0.0,0.0,0.0034,0.0055,0.657,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
127.0,1.8029,0.5,0.3045,0.1381,0.0037,-0.0013,-0.0006,-0.0092,-0.0092,-0.0,0.0,0.0036,0.0059,0.639,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
128.0,1.8037,0.5,0.2765,0.1346,0.0039,-0.0013,-0.0006,-0.0097,-0.0097,-0.0,0.0,0.0036,0.0061,0.626,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
129.0,1.8046,0.5,0.2467,0.1308,0.004,-0.0013,-0.0007,-0.01,-0.01,-0.0,0.0,0.0037,0.0061,0.617,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
130.0,1.8055,0.5,0.2157,0.127,0.004,-0.0013,-0.0008,-0.01,-0.01,0.0,0.0,0.0036,0.0061,0.615,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
131.0,1.8065,0.5,0.1843,0.123,0.0038,-0.0012,-0.0011,-0.0095,-0.0095,0.0,0.0,0.0036,0.006,0.624,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
132.0,1.8074,0.5,0.1533,0.1192,0.0036,-0.001,-0.0014,-0.0085,-0.0085,0.0,0.0,0.0034,0.0056,0.653,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
133.0,1.8083,0.5,0.1235,0.1154,0.0033,-0.0008,-0.0018,-0.0067,-0.0066,0.0,0.0,0.0032,0.0049,0.734,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
134.0,1.8091,0.5,0.0955,0.1119,0.003,-0.0004,-0.0022,-0.0035,-0.0035,0.0,0.0,0.0029,0.0037,1.073,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
135.0,1.8099,0.5,0.0701,0.1088,0.0026,0.0002,-0.0022,0.0016,0.0016,0.0,0.0,0.0023,0.0019,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
136.0,1.8106,0.5,0.0479,0.106,0.0022,0.001,-0.001,0.0093,0.0093,-0.0,0.0,0.0014,-0.0009,0.095,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
137.0,1.8111,0.5,0.0295,0.1037,0.0017,0.0021,0.0032,0.0198,0.0198,-0.0001,0.0,0.0003,-0.0046,0.233,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
138.0,1.8115,0.5,0.0152,0.1019,0.0012,0.0033,0.0135,0.0324,0.0324,-0.0002,0.0,-0.0009,-0.0089,0.277,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
139.0,1.8118,0.5,0.0055,0.1007,0.0007,0.0044,0.0361,0.0442,0.0442,-0.0004,0.0,-0.0019,-0.0129,0.292,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
140.0,1.812,0.5,0.0006,0.1001,0.0002,0.0053,0.1247,0.0526,0.0525,-0.002,0.0,-0.0024,-0.0155,0.297,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-1e-05,-0.00014,0.0,-0.0,4e-05,-0.0,0.0,-0.00373,-2e-05
141.0,1.8,-0.4995,0.0,0.1499,0.0003,0.0065,-0.2307,0.0433,0.0433,0.002,0.0,-0.0021,-0.0129,0.298,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
142.0,1.8002,-0.4952,0.0,0.1493,0.001,0.0078,-0.0288,0.0522,0.0522,0.0013,0.0,-0.0039,-0.0169,0.325,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
143.0,1.8005,-0.4867,0.0,0.1481,0.0016,0.0092,0.0052,0.0618,0.0618,0.0014,0.0,-0.0058,-0.0212,0.343,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
144.0,1.8009,-0.4742,0.0,0.1463,0.0021,0.0104,0.0174,0.0711,0.0711,0.0016,0.0,-0.0074,-0.0252,0.354,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
145.0,1.8014,-0.4581,0.0,0.144,0.0026,0.0114,0.0213,0.079,0.079,0.0017,0.0,-0.0087,-0.0284,0.36,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
146.0,1.8021,-0.4387,0.0,0.1412,0.0029,0.012,0.0172,0.0852,0.0852,0.0017,0.0,-0.0096,-0.0309,0.363,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
147.0,1.8029,-0.4164,0.0,0.1381,0.0032,0.0124,0.0234,0.0897,0.0897,0.0018,0.0,-0.0103,-0.0327,0.365,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
148.0,1.8037,-0.392,0.0,0.1346,0.0034,0.0125,0.022,0.0928,0.0928,0.0018,0.0,-0.0107,-0.0339,0.366,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
149.0,1.8046,-0.3659,0.0,0.1308,0.0035,0.0124,0.0208,0.0946,0.0946,0.0018,0.0,-0.011,-0.0347,0.367,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
150.0,1.8055,-0.3387,0.0,0.127,0.0035,0.0121,0.0233,0.0953,0.0953,0.0018,0.0,-0.0112,-0.035,0.368,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
151.0,1.8065,-0.3113,0.0,0.123,0.0034,0.0117,0.0206,0.0949,0.0949,0.0018,0.0,-0.0113,-0.035,0.369,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
152.0,1.8074,-0.2841,0.0,0.1192,0.0032,0.0111,0.0201,0.0932,0.0932,0.0017,0.0,-0.0112,-0.0345,0.371,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
153.0,1.8083,-0.258,0.0,0.1154,0.0029,0.0104,0.0259,0.0902,0.0902,0.0017,0.0,-0.0111,-0.0336,0.373,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
154.0,1.8091,-0.2336,0.0,0.1119,0.0026,0.0096,0.0212,0.0856,0.0856,0.0016,0.0,-0.0107,-0.0321,0.375,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
155.0,1.8099,-0.2113,0.0,0.1088,0.0023,0.0086,0.0217,0.0792,0.0792,0.0015,0.0,-0.0101,-0.0298,0.377,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
156.0,1.8106,-0.1919,0.0,0.106,0.0019,0.0075,0.0224,0.0706,0.0706,0.0014,0.0,-0.0091,-0.0267,0.379,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
157.0,1.8111,-0.1758,0.0,0.1037,0.0015,0.0062,0.0253,0.0594,0.0594,0.0012,0.0,-0.0078,-0.0226,0.381,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
158.0,1.8115,-0.1633,0.0,0.1019,0.0011,0.0046,0.0269,0.0454,0.0454,0.001,0.0,-0.006,-0.0173,0.381,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
159.0,1.8118,-0.1548,0.0,0.1007,0.0006,0.0029,0.0286,0.0287,0.0287,0.0007,0.0,-0.0037,-0.0109,0.38,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
160.0,1.812,-0.1505,0.0,0.1001,0.0002,0.001,0.0299,0.0098,0.0098,0.0002,0.0,-0.0013,-0.0037,0.377,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.00281,0.00019,-1e-05,-0.01466,6e-05,0.0,6e-05,0.0,0.08246,0.00164
161.0,1.8,0.4995,0.0,0.1499,0.0003,0.0012,-0.1334,0.0079,0.0079,0.0002,0.0,-0.0009,0.0029,0.364,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
162.0,1.8002,0.4952,0.0,0.1493,0.001,0.0035,-0.0193,0.0237,0.0237,0.0006,0.0,-0.0027,0.0087,0.366,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
163.0,1.8005,0.4867,0.0,0.1481,0.0016,0.0058,0.005,0.039,0.039,0.001,0.0,-0.0046,0.0144,0.369,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
164.0,1.8009,0.4742,0.0,0.1463,0.0021,0.0078,0.0161,0.0533,0.0533,0.0012,0.0,-0.0063,0.0197,0.369,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
165.0,1.8014,0.4581,0.0,0.144,0.0026,0.0095,0.0208,0.0656,0.0656,0.0015,0.0,-0.0078,0.0242,0.369,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
166.0,1.8021,0.4387,0.0,0.1412,0.0029,0.0106,0.0174,0.0754,0.0754,0.0016,0.0,-0.0089,0.0277,0.368,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
167.0,1.8029,0.4164,0.0,0.1381,0.0032,0.0114,0.0238,0.0826,0.0826,0.0017,0.0,-0.0097,0.0304,0.368,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
168.0,1.8037,0.392,0.0,0.1346,0.0034,0.0118,0.0225,0.0877,0.0877,0.0018,0.0,-0.0103,0.0322,0.368,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
169.0,1.8046,0.3659,0.0,0.1308,0.0035,0.0119,0.0212,0.091,0.091,0.0018,0.0,-0.0107,0.0335,0.368,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
170.0,1.8055,0.3387,0.0,0.127,0.0035,0.0118,0.0236,0.0927,0.0927,0.0018,0.0,-0.011,0.0342,0.369,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
171.0,1.8065,0.3113,0.0,0.123,0.0034,0.0114,0.0209,0.093,0.093,0.0018,0.0,-0.0111,0.0344,0.37,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00261,-0.00017,0.0,-0.01362,5e-05,-0.0,5e-05,0.0,0.07662,0.00154
